Title,BioProject_uid,BioProject,SRA_Code,Pubmed_ID,PMC_ID,SRA_Count,SRA_Id_list,Is_in_Genbank
Investigating the origins of eastern Polynesians using genome-wide data from the Leeward Society Isles,434987,PRJEB22729,,29379068,PMC5789021,16,"5022399,5022413,5022408,5022410,5022405,5022407,5022404,5022400,5022412,5022414,5022409,5022406,5022403,5022402,5022411,5022401",True
Ancient DNA at the edge of the world: Continental immigration and the persistence of Neolithic lineages in Bronze Age Orkney,796888,PRJEB46830,,35131896,PMC8872714,95,"19146654,19146676,19146693,19146686,19146685,19146680,19146659,19107019,19015614,19107021,19015613,20782713,19015608,19146658,19146663,19146660,20643507,19015612,19015604,19146681,20643498,19146657,19015619,20643505,19015616,20643500,19146674,19146675,19146688,20643495,20643494,19015625,19015621,20643508,20643503,19107024,19146689,19015617,19146664,19146666,19146684,19107026,19015605,19146655,19015624,19015618,19146665,19015603,20782715,19146673,20782714,19015620,20784016,19015609,19146669,19146678,19146670,20643496,19146687,19146662,19107020,19146691,19146679,19146683,19015623,19146667,19015607,19146692,19146671,19107025,19015626,19015622,19015615,19146668,20643504,19146672,20643501,19146661,19146677,20643499,19146656,19107027,19107023,19107022,19146694,19146690,19015606,20782717,19015610,20643506,20782716,20643497,20643502,19015611,19146682",True
Cultural variation impacts paternal and maternal genetic lineages of the Hmong-Mien and Sino-Tibetan groups from Thailand,657775,PRJEB36639,,32690935,PMC7576213,649,"11660551,11660589,11660621,11660564,11660699,11661131,11660921,11660653,11660906,11660871,11660707,11660631,11660704,11660590,11660676,11661056,11660786,11661073,11660580,11660901,11660545,11660539,11661004,11660731,11660996,11660513,11660515,11661024,11660765,11660623,11660783,11660863,11660846,11660660,11661125,11660972,11660954,11661000,11660982,11660700,11660654,11660493,11660774,11660925,11660756,11660661,11661095,11660968,11660659,11660937,11660736,11660922,11661060,11660829,11661054,11660647,11660855,11660716,11660782,11660683,11660743,11660507,11660827,11660978,11660797,11660761,11660723,11660840,11660629,11660556,11660702,11660917,11660804,11660576,11660794,11661122,11660852,11661041,11660746,11660930,11660872,11660495,11660859,11660642,11660494,11660656,11661129,11660971,11661022,11660597,11660719,11660830,11660514,11660711,11660517,11660949,11661027,11660714,11661062,11661037,11661067,11660706,11660959,11660936,11660560,11660808,11660554,11660617,11660689,11660785,11660734,11661080,11660995,11660825,11660606,11661064,11660793,11660839,11661020,11661072,11660991,11660865,11661082,11660498,11660778,11660558,11661093,11660853,11660709,11660541,11660720,11660864,11661081,11661028,11660798,11661035,11660916,11660912,11660817,11660946,11660555,11660685,11660547,11661088,11660682,11661011,11660648,11660836,11661066,11660899,11660614,11660531,11660696,11660572,11660748,11661075,11660530,11660898,11661005,11660639,11660947,11660637,11660658,11660603,11660741,11661086,11661106,11660985,11660892,11660727,11660491,11660669,11660612,11660969,11660914,11660594,11661117,11660964,11660750,11661003,11661102,11661026,11661071,11661100,11660753,11660867,11661023,11660913,11660902,11660838,11660961,11661033,11661015,11660932,11660907,11660694,11661051,11660684,11660997,11660641,11660549,11660938,11661014,11660832,11660812,11660890,11660860,11660983,11660690,11661094,11660578,11661002,11660915,11660897,11660801,11660739,11661108,11660910,11660889,11660869,11661104,11660506,11660900,11660887,11660579,11660877,11660868,11660721,11661046,11660837,11661010,11660662,11660768,11660571,11661059,11660544,11660956,11661058,11660806,11660518,11660745,11660987,11660570,11660559,11660861,11660626,11661030,11660807,11660497,11661038,11660953,11661135,11660875,11660965,11660857,11660583,11660984,11660927,11660862,11660610,11660764,11660496,11661099,11661078,11660569,11660717,11660796,11660905,11660822,11660546,11661016,11661013,11660718,11661132,11660649,11660911,11660529,11660820,11661025,11660577,11661085,11660542,11660625,11660593,11660943,11660598,11660588,11661029,11660638,11661063,11660823,11660640,11660744,11660894,11660636,11660611,11660952,11660668,11661083,11660732,11660835,11660928,11660800,11660994,11660512,11660646,11660805,11660605,11661045,11661021,11660841,11660962,11660619,11661130,11660854,11660511,11661134,11660630,11660960,11660929,11660671,11660563,11660584,11661032,11660934,11660948,11661133,11661034,11660664,11660733,11660693,11660974,11660681,11660595,11660501,11660935,11661097,11660523,11660582,11661061,11660920,11660644,11660941,11661118,11660738,11660678,11660788,11660655,11660885,11660525,11661127,11660850,11661101,11660770,11660779,11661113,11660550,11660510,11660757,11661019,11660726,11660538,11661089,11661053,11661115,11661057,11660521,11660992,11660789,11660520,11660893,11661007,11660674,11660728,11660831,11660896,11660981,11660568,11660777,11660933,11661091,11660834,11660567,11661112,11660522,11660795,11660918,11660632,11660919,11661001,11661040,11660909,11660749,11660692,11660505,11660958,11661006,11660883,11660866,11660673,11660698,11660945,11660849,11660508,11661128,11660705,11661136,11660977,11660670,11660990,11660691,11660652,11661050,11660891,11660848,11661079,11660884,11660966,11660536,11660492,11661039,11660944,11660904,11661092,11660620,11661098,11661055,11660758,11661052,11660998,11660771,11660976,11660687,11660979,11661070,11661109,11660500,11660931,11660843,11661103,11661139,11660628,11660755,11660870,11661074,11660665,11660616,11660526,11661044,11660847,11661110,11661036,11660810,11661049,11660532,11660833,11660957,11660688,11661043,11660524,11660503,11660548,11660802,11660667,11661096,11660561,11660767,11660710,11660781,11660769,11660725,11660989,11661124,11661123,11660747,11660874,11660516,11660766,11660856,11660600,11660715,11660657,11661087,11660809,11661012,11660574,11660537,11660826,11661069,11660604,11660955,11660613,11660586,11661008,11660672,11660591,11660553,11660942,11660999,11660552,11661111,11661076,11660752,11660780,11660923,11660973,11661119,11660627,11660724,11660844,11660811,11660602,11661114,11660722,11660975,11660799,11660675,11660601,11661126,11660803,11660821,11660980,11660581,11660729,11660534,11660845,11660851,11660618,11660677,11660818,11660876,11660697,11660535,11660926,11660895,11660791,11660735,11660533,11660963,11660608,11661121,11660502,11660650,11660882,11660880,11660951,11660742,11660596,11660790,11660543,11660886,11661120,11660713,11660708,11660527,11660609,11661090,11661031,11660940,11660970,11660816,11660634,11660819,11660651,11660573,11660762,11661107,11660737,11660701,11660566,11660615,11660519,11661068,11660924,11660622,11660666,11660814,11661048,11660751,11660888,11660528,11660939,11660815,11661065,11660792,11660784,11660879,11660712,11661009,11660585,11660565,11660842,11660540,11660645,11660695,11660993,11660557,11661017,11660986,11660773,11660754,11660967,11660760,11660763,11660679,11660775,11660828,11661105,11660730,11660607,11660680,11661018,11661077,11661138,11660633,11660881,11660624,11660740,11660575,11661137,11660988,11660635,11661116,11660759,11660776,11660950,11660908,11660787,11660643,11660599,11661084,11660509,11660686,11660587,11661042,11661047,11660663,11660592,11660562,11660858,11660903,11660813,11660504,11660499,11660824,11660873,11660772,11660878,11660703",True
A draft human pangenome reference,850430,PRJNA850430,,37165242,PMC10172123,0,,True
Human paternal and maternal demographic histories: insights from high-resolution Y chromosome and mtDNA sequences,232759,PRJEB4417,,25254093,PMC4174254,623,"578606,578302,578423,578601,578522,578148,578078,578075,578194,578253,578242,578396,578538,578269,578097,578469,578395,578392,578440,578089,578318,578131,578197,578273,578352,578207,578311,578631,578404,578247,578416,578426,578121,578331,578360,578477,578533,578521,578119,578482,578438,578190,578666,578297,578409,578116,578563,578191,578430,578085,578616,578593,578575,578054,578254,578397,578337,578092,578323,578405,578175,578166,578152,578134,578572,578509,578485,578659,578436,578332,578237,578511,578494,578136,578532,578251,578154,578368,578625,578642,578544,578506,578447,578541,578153,578139,578327,578592,578435,578227,578320,578384,578057,578250,578240,578159,578103,578056,578171,578421,578545,578450,578583,578127,578200,578236,578244,578169,578287,578267,578109,578278,578137,578543,578156,578638,578176,578503,578531,578433,578144,578670,578667,578481,578293,578376,578479,578208,578283,578414,578615,578562,578457,578399,578101,578403,578216,578628,578233,578608,578590,578460,578322,578143,578113,578095,578514,578647,578195,578313,578537,578412,578274,578112,578229,578300,578115,578553,578133,578418,578630,578309,578070,578173,578114,578652,578629,578308,578672,578669,578193,578420,578597,578335,578451,578098,578653,578202,578658,578519,578673,578464,578296,578059,578117,578183,578643,578613,578123,578640,578055,578579,578548,578401,578246,578184,578165,578379,578286,578080,578257,578492,578605,578489,578580,578646,578633,578656,578388,578526,578249,578205,578551,578340,578557,578498,578552,578417,578390,578299,578295,578472,578230,578359,578657,578632,578517,578568,578523,578429,578351,578104,578581,578336,578329,578434,578149,578163,578570,578398,578339,578060,578334,578594,578203,578369,578448,578410,578487,578375,578079,578158,578604,578661,578179,578364,578668,578508,578157,578626,578099,578535,578622,578074,578555,578474,578655,578497,578232,578281,578077,578224,578599,578475,578618,578546,578303,578217,578258,578365,578301,578442,578378,578187,578285,578151,578347,578387,578569,578373,578445,578090,578654,578484,578620,578660,578238,578264,578292,578415,578453,578071,578617,578105,578076,578275,578231,578520,578160,578096,578366,578315,578455,578222,578214,578456,578185,578602,578645,578549,578611,578462,578221,578284,578513,578178,578290,578518,578649,578459,578516,578319,578476,578307,578111,578559,578587,578385,578146,578138,578239,578052,578530,578504,578571,578277,578204,578408,578550,578260,578182,578501,578554,578636,578362,578446,578065,578619,578082,578220,578225,578627,578357,578312,578344,578527,578383,578094,578218,578213,578210,578325,578542,578186,578066,578591,578607,578510,578212,578196,578245,578061,578528,578382,578641,578473,578449,578595,578305,578164,578505,578124,578276,578596,578547,578600,578443,578338,578391,578108,578524,578576,578282,578256,578674,578209,578588,578564,578289,578265,578623,578406,578346,578393,578439,578413,578068,578330,578053,578452,578168,578444,578422,578634,578381,578142,578610,578585,578432,578102,578662,578358,578135,578361,578353,578324,578145,578255,578271,578126,578389,578374,578314,578177,578150,578566,578499,578348,578235,578558,578321,578496,578349,578345,578614,578241,578586,578466,578428,578279,578234,578648,578502,578328,578155,578161,578067,578663,578507,578291,578512,578637,578609,578371,578356,578574,578515,578259,578363,578072,578201,578500,578370,578377,578639,578467,578367,578167,578188,578306,578400,578069,578100,578650,578529,578272,578181,578270,578354,578534,578540,578211,578561,578431,578316,578058,578081,578162,578394,578470,578490,578468,578372,578248,578458,578419,578582,578578,578063,578084,578129,578174,578556,578478,578333,578140,578198,578463,578288,578461,578192,578355,578427,578073,578488,578141,578425,578483,578294,578091,578199,578386,578486,578525,578671,578573,578495,578215,578088,578317,578064,578536,578128,578106,578261,578598,578263,578280,578093,578665,578086,578206,578584,578560,578454,578298,578411,578122,578252,578612,578310,578132,578189,578341,578266,578441,578118,578228,578262,578172,578062,578621,578110,578603,578589,578343,578326,578577,578120,578083,578223,578147,578635,578651,578567,578304,578226,578424,578539,578342,578480,578437,578407,578219,578380,578491,578180,578125,578402,578107,578565,578268,578350,578644,578465,578664,578243,578170,578624,578471,578130,578087,578493",True
"Ancient mitogenomes of Phoenicians from Sardinia and Lebanon: A story of settlement, integration, and female mobility",416844,,SRP123440,29320542,PMC5761892,15,"4685350,4685348,4685347,4685352,4685343,4685339,4685346,4685345,4685353,4685344,4685351,4685341,4685349,4685342,4685340",True
The Genetic Prehistory of the Baltic Sea Region,421333,,SAMN08139261-SAMN08139301,29382937,PMC5789860,80,"4809751,4809725,4809678,4809729,4809716,4809720,4809686,4809680,4809688,4809737,4809712,4809710,4809726,4809689,4809715,4809738,4809690,4809732,4809752,4809733,4809735,4809687,4809707,4809709,4809718,4809711,4809746,4809704,4809748,4809736,4809722,4809698,4809682,4809741,4809744,4809695,4809742,4809730,4809691,4809749,4809723,4809705,4809692,4809679,4809755,4809696,4809754,4809731,4809728,4809694,4809684,4809681,4809724,4809745,4809756,4809703,4809713,4809740,4809699,4809702,4809717,4809701,4809747,4809743,4809683,4809708,4809734,4809750,4809727,4809753,4809700,4809739,4809719,4809757,4809697,4809685,4809693,4809714,4809706,4809721",True
Whole-genome sequencing identifies a novel ABCB7 gene mutation for X-linked congenital cerebellar ataxia in a large family of Mongolian ancestry,266605,,SRP049620,26242992,PMC4929865,1,1091633,True
"Biomolecular insights into North African-related ancestry, mobility and diet in eleventh-century Al-Andalus",759531,PRJEB47085,,34518562,PMC8438022,4,"16482604,16960285,16960287,16960286",True
Ancient nuclear genomes enable repatriation of Indigenous human remains,512774,PRJEB29663,,30585290,PMC6300400,10,"7135266,7135259,7135263,7135268,7135264,7135261,7135267,7135265,7135262,7135260",True
Ancient Human Mitogenome of the Beagle Channel (Tierra del Fuego): An Argentine Collaborative Project,973361,PRJEB58193,,,,1,29320475,True
The mitochondrial genomes of two Pre-historic Hunter Gatherers in Sri Lanka,889366,PRJNA889366,,36450887,,2,"24776979,24776980",True
"Initial Upper Palaeolithic Homo sapiens from Bacho Kiro Cave, Bulgaria",603717,PRJEB35466,,32433609,,40,"9972881,9972873,9972865,9972860,9972852,9972855,9972850,9972846,9972882,9972849,9972868,9972854,9972883,9972859,9972870,9972856,9972853,9972851,9972871,9972861,9972877,9972869,9972880,9972864,9972872,9972857,9972862,9972879,9972875,9972847,9972884,9972876,9972878,9972885,9972863,9972874,9972867,9972866,9972848,9972858",True
A hybrid pipeline for reconstruction and analysis of viral genomes at multi-organ level,644600,PRJNA644600,,32815536,PMC7439602,10,"11305950,11305952,11305951,11305953,11305948,11305944,11305947,11305949,11305946,11305945",True
"The First complete Zoroastrian-Parsi Mitochondria Reference Genome: Implications of mitochondrial signatures in an endogamous, non-smoking population",636291,,SRR11888826-SRR11888922,,,97,"10972068,10972129,10972069,10972126,10972121,10972089,10972141,10972110,10972070,10972104,10972125,10972109,10972113,10972087,10972153,10972136,10972144,10972123,10972148,10972092,10972147,10972075,10972085,10972116,10972137,10972090,10972114,10972078,10972140,10972099,10972139,10972063,10972091,10972095,10972067,10972132,10972064,10972094,10972112,10972118,10972086,10972130,10972145,10972073,10972127,10972142,10972082,10972150,10972111,10972083,10972096,10972154,10972093,10972103,10972117,10972060,10972133,10972156,10972146,10972107,10972065,10972080,10972155,10972152,10972084,10972100,10972098,10972149,10972066,10972151,10972115,10972106,10972074,10972138,10972081,10972061,10972135,10972131,10972122,10972062,10972134,10972120,10972128,10972143,10972097,10972102,10972101,10972072,10972119,10972071,10972108,10972124,10972079,10972077,10972105,10972076,10972088",True
